,rank,full_name,ticker,market_cap,price,circulating_supply,date
359,160,ZKSwap,ZKS,189923044.2,0.9619,197440000000.0,2021-06-20
360,161,Serum,SRM,188404591.18,3.77,50000000000000.0,2021-06-20
361,162,Cartesi,CTSI,186917798.11,0.5084,367666873.0,2021-06-20
362,163,NuCypher,NU,184089596.31,0.2804,656500000.0,2021-06-20
363,164,Unibright,UBT,182095126.12,1.21,149999999.0,2021-06-20
364,165,Numeraire,NMR,184139763.86,36.89,4991375000000.0,2021-06-20
365,166,Augur,REP,177535505.02,16.14,11000000.0,2021-06-20
366,167,The Sandbox,SAND,167504996.48,0.2386,701888415.0,2021-06-20
367,168,StormX,STMX,166338102.62,0.01925,8640900054000000.0,2021-06-20
368,169,Casper,CSPR,164924774.17,0.2794,590273359.0,2021-06-20
369,170,Aragon,ANT,163063725.46,4.12,39609523.0,2021-06-20
370,171,SingularityNET,AGIX,162279711.73,0.1871,867156743.0,2021-06-20
371,172,ZB Token,ZB,161695777.99,0.349,463288810.0,2021-06-20
372,173,LockTrip,LOC,157910831.07,10.56,14952163.0,2021-06-20
373,174,Stratis,STRAX,156862399.95,1.18,132475472.0,2021-06-20
374,175,Enzyme,MLN,153897360.04,85.84,1792738000000.0,2021-06-20
375,176,Alpha Finance Lab,ALPHA,154070250.97,0.5395,285579035.0,2021-06-20
376,177,Ardor,ARDR,150661266.41,0.1508,998999495.0,2021-06-20
377,178,Civic,CVC,151811000.21,0.2266,670000000.0,2021-06-20
378,179,Phala Network,PHA,150898528.78,0.8495,177634380.0,2021-06-20
379,180,BitShares,BTS,151166710.66,0.05048,2994330000.0,2021-06-20
380,181,Hxro,HXRO,146670905.31,0.6528,224693272.0,2021-06-20
381,182,TomoChain,TOMO,145648527.45,1.78,81762450000000.0,2021-06-20
382,183,Ultra,UOS,145272539.31,0.5137,282789762.0,2021-06-20
383,184,Haven Protocol,XHV,144501120.28,9.89,14607033.0,2021-06-20
384,185,DODO,DODO,141306692.68,1.28,110551965.0,2021-06-20
385,186,Ampleforth,AMPL,140966503.4,0.8818,159855633000000.0,2021-06-20
386,187,Balancer,BAL,134955044.78,19.44,6943831.0,2021-06-20
387,188,Travala.com,AVA,133132206.43,2.68,49733760.0,2021-06-20
388,189,Steem,STEEM,129606233.97,0.3319,390503681000000.0,2021-06-20
389,190,Orbs,ORBS,128303219.45,0.05754,2229950518.0,2021-06-20
390,191,Streamr,DATA,127644109.19,0.1444,884250679.0,2021-06-20
391,192,Ark,ARK,127626503.05,0.9821,129949787000.0,2021-06-20
392,193,Strike,STRK,125365024.09,43.09,2909501000.0,2021-06-20
393,194,JUST,JST,124650518.61,0.05515,2260326706.0,2021-06-20
394,195,Utrust,UTK,123818423.81,0.2752,450000000000.0,2021-06-20
395,196,COTI,COTI,122704921.17,0.1832,669740238.0,2021-06-20
396,197,Hive,HIVE,121986590.48,0.2929,416465573.0,2021-06-20
397,198,Polymath,POLY,119413406.45,0.193,618764165.0,2021-06-20
398,199,RSK Infrastructure Framework,RIF,118045392.81,0.1589,742686676.0,2021-06-20
399,200,Badger DAO,BADGER,116648305.89,12.15,9602667.0,2021-06-20
400,1,Bitcoin,BTC,649461677014.11,34649.64,18743675.0,2021-06-27
401,2,Ethereum,ETH,230473556118.34,1978.89,116465803.0,2021-06-27
402,3,Tether,USDT,62565275501.32,1.0,62525151502.0,2021-06-27
403,4,Binance Coin,BNB,44582539627.56,290.57,153432897.0,2021-06-27
404,5,Cardano,ADA,42654792252.72,1.34,31946328269.0,2021-06-27
405,6,Dogecoin,DOGE,34431598885.98,0.2644,130200947235.0,2021-06-27
406,7,XRP,XRP,29916626946.07,0.6469,46244517593.0,2021-06-27
407,8,USD Coin,USDC,25791977537.2,1.0,25776737766.0,2021-06-27
408,9,Polkadot,DOT,14348288115.63,15.02,955559127.0,2021-06-27
409,10,Binance USD,BUSD,9951227530.45,1.0,9946112282.0,2021-06-27
410,11,Uniswap,UNI,9833906939.68,17.1,575228023.0,2021-06-27
411,12,Bitcoin Cash,BCH,8953538053.98,476.89,18774956.0,2021-06-27
412,13,Litecoin,LTC,8834541326.01,132.35,66752415.0,2021-06-27
413,14,Solana,SOL,8705146914.45,31.93,272637428.0,2021-06-27
414,15,Chainlink,LINK,7989048357.73,18.34,435509554000.0,2021-06-27
415,16,Polygon,MATIC,7009612653.35,1.11,6303422325000000.0,2021-06-27
416,17,THETA,THETA,6892736519.99,6.89,1000000000.0,2021-06-27
417,18,Wrapped Bitcoin,WBTC,6607675012.07,34590.69,191025.0,2021-06-27
418,19,Stellar,XLM,5999612086.91,0.2586,2.3196088878e+16,2021-06-27
419,20,Internet Computer,ICP,5785532106.54,42.9,134866041.0,2021-06-27
420,21,Dai,DAI,5158236753.01,1.0,5145366207.0,2021-06-27
421,22,VeChain,VET,5005889050.94,0.07783,64315576989.0,2021-06-27
422,23,Ethereum Classic,ETC,4923668234.62,42.33,116313299.0,2021-06-27
423,24,TRON,TRX,4642076651.35,0.06478,71659657369.0,2021-06-27
424,25,Filecoin,FIL,4626345499.42,56.13,82425428.0,2021-06-27
425,26,Monero,XMR,3789115209.41,211.2,17940965000000.0,2021-06-27
426,27,EOS,EOS,3595820064.09,3.77,954704355.0,2021-06-27
427,28,SHIBA INU,SHIB,3101198479.53,7.855e-06,394796000000000.0,2021-06-27
428,29,Crypto.com Coin,CRO,2684628510.02,0.1063,25263013692.0,2021-06-27
429,30,Amp,AMP,2610273309.73,0.06181,4.2227702186e+16,2021-06-27
430,31,Aave,AAVE,2599445021.93,202.68,12825593.0,2021-06-27
431,32,Algorand,ALGO,2583661870.04,0.835,3094374868.0,2021-06-27
432,33,Bitcoin BEP2,BTCB,2530073723.8,34613.21,73096.0,2021-06-27
433,34,Klaytn,KLAY,2481688394.39,1.0,2480762912000.0,2021-06-27
434,35,Bitcoin SV,BSV,2457894662.29,130.93,18772027.0,2021-06-27
435,36,PancakeSwap,CAKE,2442781268.58,13.01,187705470000.0,2021-06-27
436,37,FTX Token,FTT,2315950669.85,24.55,94346958.0,2021-06-27
437,38,Terra,LUNA,2256134474.97,5.4,417736858.0,2021-06-27
438,39,Theta Fuel,TFUEL,2281092671.07,0.4303,5301214400.0,2021-06-27
439,40,Neo,NEO,2253607095.38,31.95,70538831.0,2021-06-27
440,41,Tezos,XTZ,2229717071.97,2.62,850673249.0,2021-06-27
441,42,IOTA,MIOTA,2214027523.61,0.7965,2779530283000000.0,2021-06-27
442,43,Cosmos,ATOM,2118144322.25,10.05,210767263000000.0,2021-06-27
443,44,Maker,MKR,2111624291.78,2130.05,991351000000.0,2021-06-27
444,45,UNUS SED LEO,LEO,1986534288.83,2.08,953954130.0,2021-06-27
445,46,TerraUSD,UST,1908625499.16,1.0,1906664690.0,2021-06-27
446,47,Avalanche,AVAX,1882647808.83,10.92,172418164.0,2021-06-27
447,48,Huobi Token,HT,1738023861.1,10.18,170704593.0,2021-06-27
448,49,BitTorrent,BTT,1646108267.11,0.002494,659952625000.0,2021-06-27
449,50,Decred,DCR,1610355857.06,123.27,13064031.0,2021-06-27
450,51,The Graph,GRT,1615745940.28,0.5576,2897903422.0,2021-06-27
451,52,Hedera Hashgraph,HBAR,1605000735.48,0.1823,8805028673.0,2021-06-27
452,53,Kusama,KSM,1506970495.76,177.92,8470098000000.0,2021-06-27
453,54,Waves,WAVES,1464227405.7,13.88,105484780.0,2021-06-27
454,55,THORChain,RUNE,1420840187.32,6.08,233836800.0,2021-06-27
455,56,TrueUSD,TUSD,1432853717.03,1.0,1431977916.0,2021-06-27
456,57,Chiliz,CHZ,1405618049.14,0.2385,5893953727.0,2021-06-27
457,58,Compound,COMP,1366617884.83,257.16,5314336000000.0,2021-06-27
458,59,Dash,DASH,1295479821.96,127.0,10200531.0,2021-06-27
459,60,Zcash,ZEC,1294852917.77,107.14,12085150.0,2021-06-27
460,61,Celsius,CEL,1252761963.76,5.24,238863520.0,2021-06-27
461,62,Telcoin,TEL,1197365970.53,0.023,52057110195.0,2021-06-27
462,63,Elrond,EGLD,1163644159.15,65.77,17692270.0,2021-06-27
463,64,yearn.finance,YFI,1105527633.04,30176.45,36635.0,2021-06-27
464,65,Holo,HOT,1020091266.93,0.005908,172673864848.0,2021-06-27
465,66,NEM,XEM,1013451362.48,0.1126,8999999999000000.0,2021-06-27
466,67,Helium,HNT,1015463792.76,11.54,87958664.0,2021-06-27
467,68,Quant,QNT,998429480.5,82.7,12072738.0,2021-06-27
468,69,SushiSwap,SUSHI,904817102.04,7.11,127244443.0,2021-06-27
469,70,Paxos Standard,PAX,899286915.25,1.0,898832073.0,2021-06-27
470,71,Celo,CELO,849793378.53,3.46,245729966.0,2021-06-27
471,72,XinFin Network,XDC,839817413.35,0.06841,12276335888.0,2021-06-27
472,73,Enjin Coin,ENJ,834919716.02,1.0,834331121.0,2021-06-27
473,74,Zilliqa,ZIL,822575332.53,0.072,11424888564.0,2021-06-27
474,75,Basic Attention Token,BAT,809204654.11,0.5403,1497660550.0,2021-06-27
475,76,NEAR Protocol,NEAR,801643816.11,1.95,411111293.0,2021-06-27
476,77,Mdex,MDX,802042944.07,1.59,503271136000000.0,2021-06-27
477,78,Stacks,STX,792335851.65,0.6874,1152627465.0,2021-06-27
478,79,Decentraland,MANA,780115123.1,0.4936,1580389921000000.0,2021-06-27
479,80,Synthetix,SNX,733494773.26,6.39,114841533.0,2021-06-27
480,81,Bitcoin Gold,BTG,715259928.2,40.84,17513924.0,2021-06-27
481,82,Nexo,NEXO,700500441.35,1.25,560000011.0,2021-06-27
482,83,Harmony,ONE,690048883.13,0.06756,10214146276.0,2021-06-27
483,84,HUSD,HUSD,695965928.73,1.0,695708759.0,2021-06-27
484,85,Revain,REV,686413236.46,0.00807,85061485690.0,2021-06-27
485,86,Bancor,BNT,671384074.4,3.06,219726585.0,2021-06-27
486,87,Horizen,ZEN,668804531.26,59.51,11238113.0,2021-06-27
487,88,Nano,NANO,652962180.58,4.9,133248297.0,2021-06-27
488,89,DigiByte,DGB,614861519.4,0.04258,14439181966.0,2021-06-27
489,90,Qtum,QTUM,605690078.44,6.15,98484582000000.0,2021-06-27
490,91,OKB,OKB,597794352.4,9.96,60000000000.0,2021-06-27
491,92,Curve DAO Token,CRV,589398831.24,1.58,373181738.0,2021-06-27
492,93,KuCoin Token,KCS,580993333.07,7.25,80118638000.0,2021-06-27
493,94,Fantom,FTM,553330261.74,0.2174,2545006273000000.0,2021-06-27
494,95,Ontology,ONT,544344317.61,0.6288,865632987.0,2021-06-27
495,96,Siacoin,SC,540077667.39,0.01123,48113212992.0,2021-06-27
496,97,0x,ZRX,537596078.38,0.636,845323731.0,2021-06-27
497,98,OMG Network,OMG,519568633.46,3.7,140245398000000.0,2021-06-27
498,99,UMA,UMA,517500017.02,8.39,61664168000000.0,2021-06-27
499,100,BakeryToken,BAKE,504265633.42,1.94,260303767000.0,2021-06-27
500,101,Voyager Token,VGX,502070354.49,2.26,222295208.0,2021-06-27
501,102,SwissBorg,CHSB,493915515.04,0.4939,1000000000.0,2021-06-27
502,103,Ankr,ANKR,498427680.51,0.07124,6996232711000.0,2021-06-27
503,104,Ravencoin,RVN,491201633.11,0.05406,9085500000.0,2021-06-27
504,105,ICON,ICX,473527256.66,0.7391,640706460.0,2021-06-27
505,106,1inch,1INCH,432912245.96,2.51,1727932411.0,2021-06-27
506,107,Livepeer,LPT,426871853.45,20.17,21164655.0,2021-06-27
507,108,Neutrino USD,USDN,387148152.93,1.0,387082070.0,2021-06-27
508,109,Bitcoin Diamond,BCD,386180254.72,2.07,186492898.0,2021-06-27
509,110,renBTC,RENBTC,371099625.9,34577.04,10733.0,2021-06-27
510,111,Flow,FLOW,363637454.5,8.57,42429369.0,2021-06-27
511,112,Verge,XVG,360110396.13,0.02187,16462878444.0,2021-06-27
512,113,Ren,REN,348241163.31,0.349,997763051.0,2021-06-27
513,114,Arweave,AR,344556806.42,10.32,33394701.0,2021-06-27
514,115,WazirX,WRX,339192409.61,1.15,293763596.0,2021-06-27
515,116,Loopring,LRC,338943141.69,0.2766,1225574300.0,2021-06-27
516,117,Nervos Network,CKB,332722716.8,0.0124,26835101964000.0,2021-06-27
517,118,IOST,IOST,310899462.73,0.01889,16454275775.0,2021-06-27
518,119,MaidSafeCoin,MAID,300331147.16,0.6636,452552412000000.0,2021-06-27
519,120,WINkLink,WIN,299087551.83,0.0003903,766299999999.0,2021-06-27
520,121,Reserve Rights,RSR,293398119.16,0.02229,13159999000.0,2021-06-27
521,122,Kyber Network Crystal Legacy,KNC,277000390.39,1.35,205045092000.0,2021-06-27
522,123,Gnosis,GNO,269124964.0,178.87,1504587.0,2021-06-27
523,124,Lisk,LSK,257994442.07,2.01,128424485000.0,2021-06-27
524,125,Ocean Protocol,OCEAN,252352627.66,0.4116,613099141.0,2021-06-27
525,126,Golem,GLM,250441483.71,0.2504,1000000000000000.0,2021-06-27
526,127,GateToken,GT,249907797.5,3.15,79433255.0,2021-06-27
527,128,Kava.io,KAVA,247923795.69,3.53,70172142000.0,2021-06-27
528,129,Wootrade,WOO,239194499.84,0.6358,376235705.0,2021-06-27
529,130,Mina,MINA,242244027.55,1.48,163759018000000.0,2021-06-27
530,131,iExec RLC,RLC,232140907.41,2.9,80070793.0,2021-06-27
531,132,VeThor Token,VTHO,230799011.36,0.006232,37033118161.0,2021-06-27
532,133,SKALE Network,SKL,230277770.72,0.2402,958853025000.0,2021-06-27
533,134,Dent,DENT,230508739.34,0.002338,98610710274.0,2021-06-27
534,135,Conflux Network,CFX,220705609.25,0.2602,848242983.0,2021-06-27
535,136,Gemini Dollar,GUSD,219990221.57,1.01,218153824.0,2021-06-27
536,137,Origin Protocol,OGN,213682527.53,0.681,313759591.0,2021-06-27
537,138,Reef,REEF,202371783.61,0.01598,12666667338.0,2021-06-27
538,139,Ergo,ERG,201145063.33,6.28,32012428.0,2021-06-27
539,140,Prometeus,PROM,193112459.33,11.74,16450000000000.0,2021-06-27
540,141,Venus,XVS,191155599.44,18.63,10263253.0,2021-06-27
541,142,Storj,STORJ,188154730.07,0.653,288139087.0,2021-06-27
542,143,Energy Web Token,EWT,184559552.75,6.14,30062138.0,2021-06-27
543,144,Band Protocol,BAND,181449742.66,5.16,35191821.0,2021-06-27
544,145,Cartesi,CTSI,180400384.89,0.4898,368330973.0,2021-06-27
545,146,Swipe,SXP,177459129.05,1.86,95181302.0,2021-06-27
546,147,Uquid Coin,UQC,175885671.2,17.59,10000000.0,2021-06-27
547,148,MCO,MCO,172265510.55,10.91,15793831000000.0,2021-06-27
548,149,FUNToken,FUN,171939403.89,0.01669,10298879189.0,2021-06-27
549,150,Orchid,OXT,169949398.47,0.2492,681999067.0,2021-06-27
550,151,Stratis,STRAX,170092629.25,1.28,132710156.0,2021-06-27
551,152,LockTrip,LOC,165712266.65,11.08,14952163.0,2021-06-27
552,153,ABBC Coin,ABBC,164151211.1,0.192,855173358.0,2021-06-27
553,154,Bitcoin Standard Hashrate Token,BTCST,159995791.18,18.9,8464090.0,2021-06-27
554,155,ZKSwap,ZKS,158391038.74,0.8022,197440000000.0,2021-06-27
555,156,WAX,WAXP,158640538.66,0.09575,1656879898.0,2021-06-27
556,157,Status,SNT,156712399.39,0.04516,3470483788.0,2021-06-27
557,158,NKN,NKN,156896563.27,0.2241,700000000000.0,2021-06-27
558,159,Ontology Gas,ONG,156477161.79,0.5635,277695513.0,2021-06-27
559,160,IoTeX,IOTX,152672192.59,0.016,9540779324.0,2021-06-27
560,161,NuCypher,NU,153085460.96,0.2332,656500000.0,2021-06-27
561,162,Injective Protocol,INJ,149958321.76,5.8,25857417.0,2021-06-27
562,163,Celer Network,CELR,148276162.52,0.02647,5601205665.0,2021-06-27
563,164,Unibright,UBT,147647938.25,0.9843,149999999.0,2021-06-27
564,165,Fetch.ai,FET,142829274.92,0.1914,746113681.0,2021-06-27
565,166,Serum,SRM,142793059.55,2.86,50000000000000.0,2021-06-27
566,167,Numeraire,NMR,141891096.75,28.43,4991336000000.0,2021-06-27
567,168,StormX,STMX,141835581.29,0.01418,1e+16,2021-06-27
568,169,Aragon,ANT,139175036.61,3.51,39609523.0,2021-06-27
569,170,Augur,REP,136669578.91,12.42,11000000.0,2021-06-27
570,171,Hxro,HXRO,136368601.46,0.6069,224693272.0,2021-06-27
571,172,ZB Token,ZB,136166239.68,0.2939,463288810.0,2021-06-27
572,173,SingularityNET,AGIX,134183551.61,0.1547,867156743.0,2021-06-27
573,174,The Sandbox,SAND,133321006.31,0.1899,701888415.0,2021-06-27
574,175,Ultra,UOS,132668702.3,0.4691,282789762.0,2021-06-27
575,176,Civic,CVC,128201405.95,0.1913,670000000.0,2021-06-27
576,177,BitShares,BTS,125231291.85,0.04182,2994330000.0,2021-06-27
577,178,Ampleforth,AMPL,120594548.64,0.8515,141618712000000.0,2021-06-27
578,179,Phala Network,PHA,117942121.47,0.664,177634380.0,2021-06-27
579,180,TomoChain,TOMO,117368945.8,1.43,81834888000000.0,2021-06-27
580,181,Enzyme,MLN,115808895.62,64.6,1792738000000.0,2021-06-27
581,182,Orbs,ORBS,114438413.53,0.05132,2229950518.0,2021-06-27
582,183,Balancer,BAL,113532624.18,16.35,6943831.0,2021-06-27
583,184,RSK Infrastructure Framework,RIF,112220886.31,0.1511,742686676.0,2021-06-27
584,185,Strike,STRK,110562896.69,37.92,2915778000.0,2021-06-27
585,186,Ardor,ARDR,109018972.81,0.1091,998999495.0,2021-06-27
586,187,Alpha Finance Lab,ALPHA,109242934.61,0.3825,285579035.0,2021-06-27
587,188,Casper,CSPR,109292259.9,0.1852,590273359.0,2021-06-27
588,189,Travala.com,AVA,108503656.57,2.18,49664260.0,2021-06-27
589,190,PAX Gold,PAXG,107772283.56,1791.4,60161.0,2021-06-27
590,191,Function X,FX,104864888.08,0.2879,364232573.0,2021-06-27
591,192,Streamr,DATA,103528047.55,0.1171,884250679.0,2021-06-27
592,193,Wanchain,WAN,102418228.66,0.53,193243236.0,2021-06-27
593,194,JUST,JST,102565347.49,0.04538,2260326706.0,2021-06-27
594,195,Steem,STEEM,100671242.67,0.2505,401837698000000.0,2021-06-27
595,196,Hive,HIVE,97848297.7,0.2299,425588892.0,2021-06-27
596,197,Utrust,UTK,98152545.84,0.2181,450000000000.0,2021-06-27
597,198,DODO,DODO,96943935.74,0.8769,110551965.0,2021-06-27
598,199,Velas,VLX,95713557.83,0.04505,2124380663.0,2021-06-27
599,200,Divi,DIVI,95388661.75,0.04023,2370976034.0,2021-06-27
600,1,Bitcoin,BTC,661574836314.86,35287.78,18747987.0,2021-07-04
601,2,Ethereum,ETH,270621669241.04,2321.72,116560649.0,2021-07-04
602,3,Tether,USDT,62342742987.58,0.9995,62373875280.0,2021-07-04
603,4,Binance Coin,BNB,47216226923.6,307.73,153432897.0,2021-07-04
604,5,Cardano,ADA,46583637655.56,1.46,31946328269.0,2021-07-04
605,6,Dogecoin,DOGE,32117665810.75,0.2465,130303772350.0,2021-07-04
606,7,XRP,XRP,32069596319.39,0.6949,46146927647.0,2021-07-04
607,8,USD Coin,USDC,25511718609.01,0.9995,25524471079.0,2021-07-04
608,9,Polkadot,DOT,15335470065.5,16.01,957627383.0,2021-07-04
609,10,Uniswap,UNI,12198611170.77,20.77,587265785.0,2021-07-04
610,11,Binance USD,BUSD,10676277026.37,0.9994,10682980595.0,2021-07-04
611,12,Bitcoin Cash,BCH,9886724704.55,526.43,18780713.0,2021-07-04
612,13,Litecoin,LTC,9672815312.51,144.91,66752415.0,2021-07-04
613,14,Solana,SOL,9354354086.57,34.31,272637428.0,2021-07-04
614,15,Chainlink,LINK,8418044028.48,19.26,437009554000.0,2021-07-04
615,16,Polygon,MATIC,7235477777.71,1.15,6303422325000000.0,2021-07-04
616,17,Wrapped Bitcoin,WBTC,6912400825.23,35289.76,195876.0,2021-07-04
617,18,Ethereum Classic,ETC,6542118089.1,56.25,116313299.0,2021-07-04
618,19,THETA,THETA,6350154401.21,6.35,1000000000.0,2021-07-04
619,20,Internet Computer,ICP,6413946278.18,46.85,136899214.0,2021-07-04
620,21,Stellar,XLM,6227819332.11,0.2681,2.3227018573e+16,2021-07-04
621,22,VeChain,VET,5647164276.15,0.0878,64315576989.0,2021-07-04
622,23,Dai,DAI,5441884560.71,1.0,5438670663.0,2021-07-04
623,24,Filecoin,FIL,5003572682.77,58.77,85134865.0,2021-07-04
624,25,TRON,TRX,4822576838.98,0.0673,71659657369.0,2021-07-04
625,26,Monero,XMR,3945232253.14,219.84,17945810000000.0,2021-07-04
626,27,EOS,EOS,3876833963.22,4.06,954901623.0,2021-07-04
627,28,Aave,AAVE,3555054096.36,277.04,12832333.0,2021-07-04
628,29,SHIBA INU,SHIB,3440746987.86,8.715e-06,394796000000000.0,2021-07-04
629,30,Crypto.com Coin,CRO,3092882857.86,0.1224,25263013692.0,2021-07-04
630,31,Bitcoin SV,BSV,2803956370.67,149.32,18778252.0,2021-07-04
631,32,Maker,MKR,2774284027.97,2798.52,991340000000.0,2021-07-04
632,33,Algorand,ALGO,2736716070.26,0.8798,3110466568.0,2021-07-04
633,34,PancakeSwap,CAKE,2705993720.94,14.16,191062359000.0,2021-07-04
634,35,Cosmos,ATOM,2668774947.71,12.26,217618497000000.0,2021-07-04
635,36,Neo,NEO,2641615988.36,37.45,70538831.0,2021-07-04
636,37,FTX Token,FTT,2589734245.75,27.45,94346958.0,2021-07-04
637,38,Tezos,XTZ,2588514692.41,3.04,851344378.0,2021-07-04
638,39,Bitcoin BEP2,BTCB,2587772945.34,35403.22,73094.0,2021-07-04
639,40,Klaytn,KLAY,2555541569.43,1.03,2482725428000.0,2021-07-04
640,41,Terra,LUNA,2499335779.95,5.97,418415089.0,2021-07-04
641,42,Amp,AMP,2351594010.05,0.05569,4.2227702186e+16,2021-07-04
642,43,Compound,COMP,2370436418.43,444.56,5332140000000.0,2021-07-04
643,44,IOTA,MIOTA,2346327027.89,0.8441,2779530283000000.0,2021-07-04
644,45,UNUS SED LEO,LEO,2297496155.7,2.41,953954130.0,2021-07-04
645,46,Avalanche,AVAX,2129381621.61,12.35,172418164.0,2021-07-04
646,47,The Graph,GRT,2086381000.29,0.72,2897903422.0,2021-07-04
647,48,Theta Fuel,TFUEL,1991506285.36,0.3757,5301214400.0,2021-07-04
648,49,TerraUSD,UST,1924816927.21,0.9997,1925484659.0,2021-07-04
649,50,Huobi Token,HT,1831382659.36,10.73,170704593.0,2021-07-04
650,51,BitTorrent,BTT,1804528588.33,0.002734,659952625000.0,2021-07-04
651,52,Decred,DCR,1813112770.01,138.55,13086761.0,2021-07-04
652,53,Waves,WAVES,1782308914.24,16.89,105545272.0,2021-07-04
653,54,Kusama,KSM,1779746379.51,210.12,8470098000000.0,2021-07-04
654,55,Hedera Hashgraph,HBAR,1738278627.12,0.1942,8950270271.0,2021-07-04
655,56,Celsius,CEL,1653129920.44,6.92,238863520.0,2021-07-04
656,57,Elrond,EGLD,1659416656.6,93.59,17730331.0,2021-07-04
657,58,TrueUSD,TUSD,1515265393.72,0.9993,1516400277.0,2021-07-04
658,59,THORChain,RUNE,1463054000.44,6.25,234117800.0,2021-07-04
659,60,Zcash,ZEC,1458163919.16,120.16,12135325.0,2021-07-04
660,61,Chiliz,CHZ,1433474683.85,0.2432,5893953727.0,2021-07-04
661,62,Dash,DASH,1432980595.01,140.27,10215715.0,2021-07-04
662,63,XinFin Network,XDC,1455339597.52,0.1185,12278001748.0,2021-07-04
663,64,Telcoin,TEL,1329238194.92,0.02454,54157110195.0,2021-07-04
664,65,NEM,XEM,1238554205.42,0.1376,8999999999000000.0,2021-07-04
665,66,yearn.finance,YFI,1223793364.79,33404.63,36635.0,2021-07-04
666,67,Helium,HNT,1188937000.21,13.38,88855516.0,2021-07-04
667,68,Holo,HOT,1065848223.45,0.006173,172673864848.0,2021-07-04
668,69,SushiSwap,SUSHI,1010175856.72,7.94,127244443.0,2021-07-04
669,70,Stacks,STX,995964063.08,0.8554,1164356745.0,2021-07-04
670,71,Synthetix,SNX,989642538.04,8.62,114841533.0,2021-07-04
671,72,Quant,QNT,987053221.0,81.76,12072738.0,2021-07-04
672,73,Enjin Coin,ENJ,976584671.95,1.17,834331121.0,2021-07-04
673,74,Decentraland,MANA,978430066.41,0.5805,1685545931000000.0,2021-07-04
674,75,NEAR Protocol,NEAR,943617422.85,2.29,411800268.0,2021-07-04
675,76,Zilliqa,ZIL,949976382.05,0.08297,11449845618.0,2021-07-04
676,77,Paxos Standard,PAX,904456724.41,0.9993,905064057.0,2021-07-04
677,78,Celo,CELO,908422202.44,3.42,265980036.0,2021-07-04
678,79,Basic Attention Token,BAT,905665674.36,0.6045,1498303399.0,2021-07-04
679,80,Nexo,NEXO,870666828.4,1.55,560000011.0,2021-07-04
680,81,Mdex,MDX,865861223.35,1.67,518641363000000.0,2021-07-04
681,82,Bitcoin Gold,BTG,849540712.23,48.51,17513924.0,2021-07-04
682,83,Bancor,BNT,760517187.03,3.38,225078461.0,2021-07-04
683,84,Horizen,ZEN,758222734.03,67.32,11263188.0,2021-07-04
684,85,Qtum,QTUM,728164134.83,7.39,98503476000000.0,2021-07-04
685,86,Curve DAO Token,CRV,695680125.4,1.84,377933196.0,2021-07-04
686,87,Harmony,ONE,687818528.03,0.06674,10306175308.0,2021-07-04
687,88,Revain,REV,674036996.68,0.007924,85061485690.0,2021-07-04
688,89,Siacoin,SC,673492446.46,0.01399,48144442992.0,2021-07-04
689,90,DigiByte,DGB,659876019.57,0.04564,14459719509.0,2021-07-04
690,91,Nano,NANO,656752324.76,4.93,133248297.0,2021-07-04
691,92,OKB,OKB,643426194.19,10.72,60000000000.0,2021-07-04
692,93,OMG Network,OMG,634061248.35,4.52,140245398000000.0,2021-07-04
693,94,SwissBorg,CHSB,627959625.58,0.628,1000000000.0,2021-07-04
